epoch,val_loss,val_acc,loss,acc,opus,reg
0,4.163519068325267,0.1253393665158371,4.079626698479761,0.11874105865695021,127,0
0,3.704296616764812,0.15300324675324675,4.110325834278091,0.11999687609853765,130,0
0,3.957177326094852,0.13155833987071353,4.094355587227002,0.11669736274932403,131,0
0,4.569197410797522,0.11386138623697135,4.041585637577849,0.12199306015843601,132,0
0,4.249422940903319,0.1563539586698541,4.075865470999652,0.11863003387391051,135,0
0,3.8286443109407853,0.14324419837612218,4.18798074807996,0.11488970588235294,18,0
0,3.9772456965229455,0.10487497750858026,4.101260357177564,0.12338989073862516,59,0
0,3.78644962546849,0.14059405944528358,4.094769718956001,0.11966262520160811,74,0
0,4.8359248201612015,0.08059467930282599,4.049717421237157,0.12170181004141088,95,0
